"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"173","UBR4",7963.9493388293,-0.0654067415888177,0.067512634767322,-0.968807421221789,0.332641283165929,0.568485942835814
"174","CAPZB",1288.66722864286,-0.27009389340377,0.11267807482144,-2.39704036328084,0.0165281029126731,0.104362620678848
"175","PAX7",40.3365776184685,-0.612246173507823,0.30071244057815,-2.03598551603225,0.0417518097056485,0.177642849241135
"176","IFFO2",676.800272207525,-0.0211018517048662,0.172977278844512,-0.121992043381805,0.90290531966695,0.953760342483627
"177","TMCO4",82.9523325623425,-0.00725775858515714,0.173711864548807,-0.0417804425967574,0.966673725944392,0.984838456556291
"178","LINC01141",39.7130895322784,0.280394402037451,0.257320858795394,1.08966837492332,0.275859251821464,0.516663196833106
"179","EIF4G3",3304.66185542795,-0.0794214014772868,0.0763884284171282,-1.03970461394489,0.298477156333154,0.538007009103536
"180","ALPL",394.094446590893,-0.673068669753667,0.241666587240812,-2.78511265226325,0.00535091292292588,0.0560738872558696
"181","HP1BP3",2701.56832180458,0.477072713580894,0.08635351358734,5.52464739142746,3.30147981406313e-08,2.45901291151023e-05
"182","ECE1",1593.37261030581,0.154173360812684,0.121084291769548,1.27327301138378,0.202921180189161,0.435476780979807
"183","LDLRAD2",5.30353484562018,0.73376861611027,0.379894211083352,1.93150775848299,0.0534202907923236,0.204915373775656
"184","ZBTB40",1015.90571147831,0.535344655923862,0.115018104376196,4.65443817586214,3.24865291846537e-06,0.000559922781938804
"185","HSPG2",772.58507411587,-0.15332369212091,0.229083603168378,-0.669291428982005,0.503309593186758,0.708362907673764
"186","CDC42",756.025441568245,-0.332717545823529,0.1645974265624,-2.02140186983661,0.0432381813082132,0.181107104073667
"187","TCEA3",113.314686342797,0.530608223861838,0.239964123207105,2.21119814399876,0.0270221188630006,0.13934246894393
"188","E2F2",4.85927591568577,-0.559742536442026,0.651150299799022,-0.859621099176014,0.389997940493871,0.619971571689891
"189","LUZP1",1812.5214313265,-0.212600595507042,0.206138878196663,-1.03134642706367,0.302378393906775,0.541621695862389
"190","NIPAL3",2388.37528082298,0.333480751766016,0.255286627744096,1.30629933386211,0.191450783566531,0.421864793509589
"191","IFNLR1",57.0105176337103,0.519283201019103,0.263247795257155,1.97260227958163,0.0485408930961484,0.1935035746765
"192","NCMAP",8.99752708347929,0.218638664383588,0.39439165659777,0.554369395817551,0.579326066365562,0.761109053424077
